airport_id,airport_name,airport_city,airport_country
200,cairo international airport,cairo,egypt
201,hamad international airport,doha,qatar
202,john f kenedy,new york,USA
203,istanbul international airport,istanbul,turkey
204,heathrow international airport,london,UK
205,dubai international airport,dubai,UAE
206,king abulaziaz international airport,jeddah,KSA
207,san francisco international airport,san francisco,USA
208,leonardo da vinci international airport,roma,italia
209,charal de gol,paris,france
210,manchester international airport,manchester,UK
